"gutenberg_id" "text"
"7043" 45 "children know that there’s no hard and fast method in the world that’ll"
"7044" 45 "suit every child. But them as never have think it’s all as plain and"
"7045" 45 "easy as Rule of Three--just set your three terms down so fashion, and"
"7046" 45 "the sum ‘ll work out correct. But flesh and blood don’t come under the"
"7047" 45 "head of arithmetic and that’s where Marilla Cuthbert makes her mistake."
"7048" 45 "I suppose she’s trying to cultivate a spirit of humility in Anne by"
"7049" 45 "dressing her as she does; but it’s more likely to cultivate envy and"
"7050" 45 "discontent. I’m sure the child must feel the difference between her"
"7051" 45 "clothes and the other girls’. But to think of Matthew taking notice of"
"7052" 45 "it! That man is waking up after being asleep for over sixty years.”"
"7053" 45 ""
"7054" 45 "Marilla knew all the following fortnight that Matthew had something on"
"7055" 45 "his mind, but what it was she could not guess, until Christmas Eve, when"
"7056" 45 "Mrs. Lynde brought up the new dress. Marilla behaved pretty well on the"
"7057" 45 "whole, although it is very likely she distrusted Mrs. Lynde’s diplomatic"
"7058" 45 "explanation that she had made the dress because Matthew was afraid Anne"
"7059" 45 "would find out about it too soon if Marilla made it."
"7060" 45 ""
"7061" 45 "“So this is what Matthew has been looking so mysterious over and"
"7062" 45 "grinning about to himself for two weeks, is it?” she said a little"
"7063" 45 "stiffly but tolerantly. “I knew he was up to some foolishness. Well, I"
"7064" 45 "must say I don’t think Anne needed any more dresses. I made her three"
"7065" 45 "good, warm, serviceable ones this fall, and anything more is sheer"
"7066" 45 "extravagance. There’s enough material in those sleeves alone to make a"
"7067" 45 "waist, I declare there is. You’ll just pamper Anne’s vanity, Matthew,"
"7068" 45 "and she’s as vain as a peacock now. Well, I hope she’ll be satisfied"
"7069" 45 "at last, for I know she’s been hankering after those silly sleeves ever"
"7070" 45 "since they came in, although she never said a word after the first. The"
"7071" 45 "puffs have been getting bigger and more ridiculous right along; they’re"
"7072" 45 "as big as balloons now. Next year anybody who wears them will have to go"
"7073" 45 "through a door sideways.”"
"7074" 45 ""
"7075" 45 "Christmas morning broke on a beautiful white world. It had been a very"
"7076" 45 "mild December and people had looked forward to a green Christmas; but"
"7077" 45 "just enough snow fell softly in the night to transfigure Avonlea. Anne"
"7078" 45 "peeped out from her frosted gable window with delighted eyes. The firs"
"7079" 45 "in the Haunted Wood were all feathery and wonderful; the birches"
"7080" 45 "and wild cherry trees were outlined in pearl; the plowed fields were"
"7081" 45 "stretches of snowy dimples; and there was a crisp tang in the air that"
"7082" 45 "was glorious. Anne ran downstairs singing until her voice reechoed"
"7083" 45 "through Green Gables."
"7084" 45 ""
"7085" 45 "“Merry Christmas, Marilla! Merry Christmas, Matthew! Isn’t it a lovely"
"7086" 45 "Christmas? I’m so glad it’s white. Any other kind of Christmas doesn’t"
"7087" 45 "seem real, does it? I don’t like green Christmases. They’re not"
"7088" 45 "green--they’re just nasty faded browns and grays. What makes people call"
"7089" 45 "them green? Why--why--Matthew, is that for me? Oh, Matthew!”"
"7090" 45 ""
"7091" 45 "Matthew had sheepishly unfolded the dress from its paper swathings and"
"7092" 45 "held it out with a deprecatory glance at Marilla, who feigned to be"
"7093" 45 "contemptuously filling the teapot, but nevertheless watched the scene"
"7094" 45 "out of the corner of her eye with a rather interested air."
"7095" 45 ""
"7096" 45 "Anne took the dress and looked at it in reverent silence. Oh, how pretty"
"7097" 45 "it was--a lovely soft brown gloria with all the gloss of silk; a skirt"
"7098" 45 "with dainty frills and shirrings; a waist elaborately pintucked in the"
"7099" 45 "most fashionable way, with a little ruffle of filmy lace at the neck."
"7100" 45 "But the sleeves--they were the crowning glory! Long elbow cuffs, and"
"7101" 45 "above them two beautiful puffs divided by rows of shirring and bows of"
"7102" 45 "brown-silk ribbon."
"7103" 45 ""
"7104" 45 "“That’s a Christmas present for you, Anne,” said Matthew shyly."
"7105" 45 "“Why--why--Anne, don’t you like it? Well now--well now.”"
"7106" 45 ""
"7107" 45 "For Anne’s eyes had suddenly filled with tears."
"7108" 45 ""
"7109" 45 "“Like it! Oh, Matthew!” Anne laid the dress over a chair and clasped"
"7110" 45 "her hands. “Matthew, it’s perfectly exquisite. Oh, I can never thank you"
"7111" 45 "enough. Look at those sleeves! Oh, it seems to me this must be a happy"
"7112" 45 "dream.”"
"7113" 45 ""
"7114" 45 "“Well, well, let us have breakfast,” interrupted Marilla. “I must say,"
"7115" 45 "Anne, I don’t think you needed the dress; but since Matthew has got it"
"7116" 45 "for you, see that you take good care of it. There’s a hair ribbon Mrs."
"7117" 45 "Lynde left for you. It’s brown, to match the dress. Come now, sit in.”"
"7118" 45 ""
"7119" 45 "“I don’t see how I’m going to eat breakfast,” said Anne rapturously."
"7120" 45 "“Breakfast seems so commonplace at such an exciting moment. I’d rather"
"7121" 45 "feast my eyes on that dress. I’m so glad that puffed sleeves are still"
"7122" 45 "fashionable. It did seem to me that I’d never get over it if they went"
"7123" 45 "out before I had a dress with them. I’d never have felt quite satisfied,"
"7124" 45 "you see. It was lovely of Mrs. Lynde to give me the ribbon too. I feel"
"7125" 45 "that I ought to be a very good girl indeed. It’s at times like this I’m"
"7126" 45 "sorry I’m not a model little girl; and I always resolve that I will"
"7127" 45 "be in future. But somehow it’s hard to carry out your resolutions when"
"7128" 45 "irresistible temptations come. Still, I really will make an extra effort"
"7129" 45 "after this.”"
"7130" 45 ""
"7131" 45 "When the commonplace breakfast was over Diana appeared, crossing the"
"7132" 45 "white log bridge in the hollow, a gay little figure in her crimson"
"7133" 45 "ulster. Anne flew down the slope to meet her."
"7134" 45 ""
"7135" 45 "“Merry Christmas, Diana! And oh, it’s a wonderful Christmas. I’ve"
"7136" 45 "something splendid to show you. Matthew has given me the loveliest"
"7137" 45 "dress, with _such_ sleeves. I couldn’t even imagine any nicer.”"
"7138" 45 ""
"7139" 45 "“I’ve got something more for you,” said Diana breathlessly. “Here--this"
"7140" 45 "box. Aunt Josephine sent us out a big box with ever so many things in"
"7141" 45 "it--and this is for you. I’d have brought it over last night, but it"
"7142" 45 "didn’t come until after dark, and I never feel very comfortable coming"
"7143" 45 "through the Haunted Wood in the dark now.”"
"7144" 45 ""
"7145" 45 "Anne opened the box and peeped in. First a card with “For the Anne-girl"
"7146" 45 "and Merry Christmas,” written on it; and then, a pair of the daintiest"
"7147" 45 "little kid slippers, with beaded toes and satin bows and glistening"
"7148" 45 "buckles."
"7149" 45 ""
"7150" 45 "“Oh,” said Anne, “Diana, this is too much. I must be dreaming.”"
"7151" 45 ""
"7152" 45 "“I call it providential,” said Diana. “You won’t have to borrow Ruby’s"
"7153" 45 "slippers now, and that’s a blessing, for they’re two sizes too big for"
"7154" 45 "you, and it would be awful to hear a fairy shuffling. Josie Pye would"
"7155" 45 "be delighted. Mind you, Rob Wright went home with Gertie Pye from the"
"7156" 45 "practice night before last. Did you ever hear anything equal to that?”"
"7157" 45 ""
"7158" 45 "All the Avonlea scholars were in a fever of excitement that day, for the"
"7159" 45 "hall had to be decorated and a last grand rehearsal held."
"7160" 45 ""
"7161" 45 "The concert came off in the evening and was a pronounced success. The"
"7162" 45 "little hall was crowded; all the performers did excellently well, but"
"7163" 45 "Anne was the bright particular star of the occasion, as even envy, in"
"7164" 45 "the shape of Josie Pye, dared not deny."
"7165" 45 ""
"7166" 45 "“Oh, hasn’t it been a brilliant evening?” sighed Anne, when it was all"
"7167" 45 "over and she and Diana were walking home together under a dark, starry"
"7168" 45 "sky."
"7169" 45 ""
"7170" 45 "“Everything went off very well,” said Diana practically. “I guess we"
"7171" 45 "must have made as much as ten dollars. Mind you, Mr. Allan is going to"
"7172" 45 "send an account of it to the Charlottetown papers.”"
"7173" 45 ""
"7174" 45 "“Oh, Diana, will we really see our names in print? It makes me thrill to"
"7175" 45 "think of it. Your solo was perfectly elegant, Diana. I felt prouder than"
"7176" 45 "you did when it was encored. I just said to myself, ‘It is my dear bosom"
"7177" 45 "friend who is so honored.’”"
"7178" 45 ""
"7179" 45 "“Well, your recitations just brought down the house, Anne. That sad one"
"7180" 45 "was simply splendid.”"
"7181" 45 ""
"7182" 45 "“Oh, I was so nervous, Diana. When Mr. Allan called out my name I really"
"7183" 45 "cannot tell how I ever got up on that platform. I felt as if a million"
"7184" 45 "eyes were looking at me and through me, and for one dreadful moment I"
"7185" 45 "was sure I couldn’t begin at all. Then I thought of my lovely puffed"
"7186" 45 "sleeves and took courage. I knew that I must live up to those sleeves,"
"7187" 45 "Diana. So I started in, and my voice seemed to be coming from ever so"
"7188" 45 "far away. I just felt like a parrot. It’s providential that I practiced"
"7189" 45 "those recitations so often up in the garret, or I’d never have been able"
"7190" 45 "to get through. Did I groan all right?”"
"7191" 45 ""
"7192" 45 "“Yes, indeed, you groaned lovely,” assured Diana."
"7193" 45 ""
"7194" 45 "“I saw old Mrs. Sloane wiping away tears when I sat down. It was"
"7195" 45 "splendid to think I had touched somebody’s heart. It’s so romantic"
"7196" 45 "to take part in a concert, isn’t it? Oh, it’s been a very memorable"
"7197" 45 "occasion indeed.”"
"7198" 45 ""
"7199" 45 "“Wasn’t the boys’ dialogue fine?” said Diana. “Gilbert Blythe was just"
"7200" 45 "splendid. Anne, I do think it’s awful mean the way you treat Gil. Wait"
"7201" 45 "till I tell you. When you ran off the platform after the fairy dialogue"
"7202" 45 "one of your roses fell out of your hair. I saw Gil pick it up and put"
"7203" 45 "it in his breast pocket. There now. You’re so romantic that I’m sure you"
"7204" 45 "ought to be pleased at that.”"
"7205" 45 ""
"7206" 45 "“It’s nothing to me what that person does,” said Anne loftily. “I simply"
"7207" 45 "never waste a thought on him, Diana.”"
"7208" 45 ""
"7209" 45 "That night Marilla and Matthew, who had been out to a concert for the"
"7210" 45 "first time in twenty years, sat for a while by the kitchen fire after"
"7211" 45 "Anne had gone to bed."
"7212" 45 ""
"7213" 45 "“Well now, I guess our Anne did as well as any of them,” said Matthew"
"7214" 45 "proudly."
"7215" 45 ""
"7216" 45 "“Yes, she did,” admitted Marilla. “She’s a bright child, Matthew. And"
"7217" 45 "she looked real nice too. I’ve been kind of opposed to this concert"
"7218" 45 "scheme, but I suppose there’s no real harm in it after all. Anyhow, I"
"7219" 45 "was proud of Anne tonight, although I’m not going to tell her so.”"
"7220" 45 ""
"7221" 45 "“Well now, I was proud of her and I did tell her so ‘fore she went"
"7222" 45 "upstairs,” said Matthew. “We must see what we can do for her some of"
"7223" 45 "these days, Marilla. I guess she’ll need something more than Avonlea"
"7224" 45 "school by and by.”"
"7225" 45 ""
"7226" 45 "“There’s time enough to think of that,” said Marilla. “She’s only"
"7227" 45 "thirteen in March. Though tonight it struck me she was growing quite a"
